timestamp,timestampRegular,sensor_id,sensor_team,x,y,z
2024-07-17T15:56:24.404Z,1721231784,accel_002,team_1,-0.9009122556141351,0.3785892794744816,-0.48486471436319034
2024-07-17T15:56:24.405Z,1721231784,accel_002,team_2,-1.2037458834487849,-0.9845919265898555,-3.9002402044430324
2024-07-17T15:56:24.405Z,1721231784,accel_002,team_3,-0.05056754775204553,-3.729956924558409,-0.3404197548733139
2024-07-17T15:56:29.408Z,1721231789,accel_002,team_1,-0.5472864762968808,-0.38587327011146133,0.6511842349538419
2024-07-17T15:56:29.409Z,1721231789,accel_002,team_2,-1.3546272616618529,-1.572469239477238,-1.0932695714971405
2024-07-17T15:56:29.409Z,1721231789,accel_002,team_3,-1.8998136027932713,-2.2020106931209034,-2.6003734229001214
2024-07-17T15:56:34.412Z,1721231794,accel_002,team_1,0.2476973731698604,0.32488832743082163,-0.08769553629458571
2024-07-17T15:56:34.413Z,1721231794,accel_002,team_2,-1.863278894464619,-2.294410776783871,-2.86319652728503
2024-07-17T15:56:34.414Z,1721231794,accel_002,team_3,-2.4552121142069394,-1.1548781411072593,-2.7691099158457035
2024-07-17T15:56:39.413Z,1721231799,accel_002,team_1,-0.15575749165392994,-0.626371165405132,0.8562144472797977
2024-07-17T15:56:39.413Z,1721231799,accel_002,team_2,-2.697614308340361,-2.5852552959311135,-1.0897294514525342
2024-07-17T15:56:39.414Z,1721231799,accel_002,team_3,-1.4652124865591647,-0.6927665753697898,-3.014280172949287
2024-07-17T15:56:44.416Z,1721231804,accel_002,team_1,-0.46515107375439557,0.21137665285647023,-0.1329444185819728
2024-07-17T15:56:44.417Z,1721231804,accel_002,team_2,-1.783369266253195,-3.0181288980551626,-3.3549305903491566
2024-07-17T15:56:44.417Z,1721231804,accel_002,team_3,-1.0313910246121143,-0.7123159608142009,-1.4694399430323681
2024-07-17T15:56:49.420Z,1721231809,accel_002,team_1,0.9499307725594499,-0.53647109323063,-0.36983738614451234
2024-07-17T15:56:49.421Z,1721231809,accel_002,team_2,-0.1966207022286124,-2.9033535921180773,-0.3125618123794034
2024-07-17T15:56:49.421Z,1721231809,accel_002,team_3,-1.1024983069439216,-0.6463616570123039,-1.8193479099040157
2024-07-17T15:56:54.425Z,1721231814,accel_002,team_1,-0.6233811854145088,-0.9139426679971061,-0.16326634569512644
2024-07-17T15:56:54.425Z,1721231814,accel_002,team_2,-0.20214314050766102,-1.7184922466114516,-2.5901287883804134
2024-07-17T15:56:54.426Z,1721231814,accel_002,team_3,-3.0277393998097706,-3.285626737189286,-3.1414746540552976
2024-07-17T15:56:59.430Z,1721231819,accel_002,team_1,0.46146671219647395,0.5812904469255047,-0.27497287305814355
2024-07-17T15:56:59.431Z,1721231819,accel_002,team_2,-0.1420790335411395,-1.8069111382697152,-0.30512114093732023
2024-07-17T15:56:59.432Z,1721231819,accel_002,team_3,-1.0094537392343854,-0.913020809711206,-1.50228219259101
2024-07-17T15:57:04.432Z,1721231824,accel_002,team_1,-0.9396008192989691,0.15379960094765233,0.8815353855132098
2024-07-17T15:57:04.433Z,1721231824,accel_002,team_2,-3.2511735101665797,-2.1850741400231923,-1.0892038913358135
2024-07-17T15:57:04.433Z,1721231824,accel_002,team_3,-1.9104998118275125,-1.4515553174140923,-0.36831054313814704
2024-07-17T15:57:09.433Z,1721231829,accel_002,team_1,-0.010240465756713668,-0.8430947586602255,-0.8757361422654286
2024-07-17T15:57:09.434Z,1721231829,accel_002,team_2,-2.369191064535528,-2.379297635938192,-0.45129636492287784
2024-07-17T15:57:09.434Z,1721231829,accel_002,team_3,-2.3258600373604645,-2.8106076180106525,-1.3692772101509734
2024-07-17T15:57:14.436Z,1721231834,accel_002,team_1,-0.20268792862301543,-0.4850019357762809,-0.026586924221279506
2024-07-17T15:57:14.437Z,1721231834,accel_002,team_2,-0.1552158991513668,-1.6068347480596161,-1.4385901450333485
2024-07-17T15:57:14.437Z,1721231834,accel_002,team_3,-0.6062400449252277,-3.828169563443593,-1.6291497863098092
2024-07-17T15:57:19.440Z,1721231839,accel_002,team_1,0.45938840519590896,0.47768127031601537,-0.9537706356375333
2024-07-17T15:57:19.441Z,1721231839,accel_002,team_2,-2.163023005526586,-3.0188001489155747,-1.905924891357821
2024-07-17T15:57:19.441Z,1721231839,accel_002,team_3,-3.5640851254011103,-2.7192387037509347,-3.1329276609485435
2024-07-17T15:57:24.445Z,1721231844,accel_002,team_1,0.8456835823227076,0.33067948286852245,0.4080316893183973
2024-07-17T15:57:24.445Z,1721231844,accel_002,team_2,-1.1522915202763722,-1.80467951861813,-3.6489938856828577
2024-07-17T15:57:24.446Z,1721231844,accel_002,team_3,-0.45732087225881113,-1.613941821262416,-1.563567217666261
2024-07-17T15:57:29.451Z,1721231849,accel_002,team_1,0.8190362512690217,0.5534525543591391,-0.6844801843280139
2024-07-17T15:57:29.452Z,1721231849,accel_002,team_2,-3.653629395957748,-2.5438100395310084,-3.290443229593687
2024-07-17T15:57:29.452Z,1721231849,accel_002,team_3,-2.201769801331393,-3.390965299198448,-2.6021342042745257
2024-07-17T15:57:34.456Z,1721231854,accel_002,team_1,0.4780328319608853,0.16470408284699767,0.3768798337283519
2024-07-17T15:57:34.457Z,1721231854,accel_002,team_2,-3.821874464759456,-0.05519500346546646,-0.34670299502516055
2024-07-17T15:57:34.457Z,1721231854,accel_002,team_3,-0.27723795658381345,-3.250036273508515,-3.1710410328590415
2024-07-17T15:57:39.457Z,1721231859,accel_002,team_1,-0.7762876672551373,0.5382360388229825,0.4251330924921457
2024-07-17T15:57:39.458Z,1721231859,accel_002,team_2,-0.35879710807542065,-3.025205463737784,-0.4423089627853445
2024-07-17T15:57:39.458Z,1721231859,accel_002,team_3,-3.356599441756406,-2.7845509147995333,-2.031561804715092
2024-07-17T15:57:44.460Z,1721231864,accel_002,team_1,0.8655897020876968,-0.4628852340285037,-0.7146705253455607
2024-07-17T15:57:44.461Z,1721231864,accel_002,team_2,-1.673777247550519,-3.8756627082183286,-3.451029926131585
2024-07-17T15:57:44.461Z,1721231864,accel_002,team_3,-3.179717954788657,-2.798238268465596,-2.7625526345491247
2024-07-17T15:57:49.464Z,1721231869,accel_002,team_1,-0.23850298628867117,0.9907821731503437,0.058517717598155716
2024-07-17T15:57:49.465Z,1721231869,accel_002,team_2,-3.8580962765941234,-1.7725881657947369,-3.2321540289760406
2024-07-17T15:57:49.465Z,1721231869,accel_002,team_3,-0.42998462229733914,-2.7795301543526607,-3.9027234681516862
2024-07-17T15:57:54.469Z,1721231874,accel_002,team_1,-0.7380765181131852,-0.6936980104969401,0.30635801099168924
2024-07-17T15:57:54.469Z,1721231874,accel_002,team_2,-3.5650418861821125,-3.827839231509439,-2.636659488882147
2024-07-17T15:57:54.469Z,1721231874,accel_002,team_3,-1.740751293846471,-0.16963688654067965,-2.679935362590692
2024-07-17T15:57:59.473Z,1721231879,accel_002,team_1,0.7447556671581794,0.8264112182206187,-0.2226349515136512
2024-07-17T15:57:59.474Z,1721231879,accel_002,team_2,-3.9841766369043583,-0.6447123657705713,-1.6031869373164565
2024-07-17T15:57:59.474Z,1721231879,accel_002,team_3,-2.3288767950462317,-3.725043440011831,-1.2676463914862737
2024-07-17T15:58:04.476Z,1721231884,accel_002,team_1,-0.6701473829484965,0.8198061928670368,0.008768860049760185
2024-07-17T15:58:04.477Z,1721231884,accel_002,team_2,-3.171590112048011,-1.0308126889531213,-2.170999053766635
2024-07-17T15:58:04.477Z,1721231884,accel_002,team_3,-0.535868827314391,-1.4568487796049396,-3.4556906863333765
2024-07-17T15:58:09.477Z,1721231889,accel_002,team_1,-0.31424532751210554,0.16299928085994564,0.16804202515733646
2024-07-17T15:58:09.477Z,1721231889,accel_002,team_2,-1.2333593567860808,-3.451108488361819,-0.7899740352226106
2024-07-17T15:58:09.478Z,1721231889,accel_002,team_3,-2.2241937208134264,-0.44416476208897127,-2.152081064064803
2024-07-17T15:58:14.480Z,1721231894,accel_002,team_1,0.22005518944419045,-0.6204904645809717,0.9974950133645981
2024-07-17T15:58:14.481Z,1721231894,accel_002,team_2,-1.1827074605561583,-0.5199839055961881,-0.6138245123348698
2024-07-17T15:58:14.481Z,1721231894,accel_002,team_3,-2.9662042900347823,-0.09136512903402139,-1.3729738887647693
2024-07-17T15:58:19.484Z,1721231899,accel_002,team_1,-0.08449849684649591,-0.7642525196339145,0.9737059098026553
2024-07-17T15:58:19.485Z,1721231899,accel_002,team_2,-3.1746985266631933,-3.7198561007849893,-0.08405739137007284
